,umag,gmag,rmag,imag,Hamag,Jmag,Hmag,Kmag,umag_gmag_rmag,umag_gmag_imag,umag_gmag_Hamag,umag_rmag_imag,umag_rmag_Hamag,umag_imag_Hamag,gmag_rmag_imag,gmag_rmag_Hamag,gmag_imag_Hamag,rmag_imag_Hamag,Jmag_Hmag_Kmag,outlier_columns,RAJ2000,DEJ2000,em
10001,16.469,14.661,13.35,12.76,13.18,11.941,11.764,11.589,1.189389610389612,0.5962514619883059,1.0536588785046748,2.4013391812865517,2.9537663551401887,4.234981308411216,0.969421052631579,1.232355140186916,2.213056074766355,0.7077570093457942,0.028307189542485955,umag_gmag_rmag | umag_gmag_Hamag,100.37609,10.648652,1.0
10002,17.752,15.51,14.41,13.65,14.12,12.416,12.067,11.859,1.7229523809523801,1.0563859649122804,1.5340093457943915,2.4175555555555546,3.0601308411214934,4.690598130841119,0.6599999999999998,0.9658411214953264,2.209205607476634,0.8917757009345789,0.17226797385620923,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag,100.31789,10.642248,1.0
10003,16.077,14.352,13.86,13.47,13.7,12.825,12.635,12.503,1.492844155844157,1.1627894736842124,1.3929065420560758,1.742614035087723,2.0614859813084134,2.8950373831775695,0.2662105263157911,0.4179813084112158,1.0528878504672883,0.45448598130840967,0.07784313725490176,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag,101.34212,10.781392,1.0
10005,15.643,14.121,13.75,13.41,13.65,12.892,12.755,12.662,1.3469393939393939,1.0687894736842107,1.2820981308411217,1.4794327485380125,1.795803738317758,2.533560747663552,0.17415789473684265,0.32473831775700995,0.8893177570093462,0.40728971962616817,0.05798039215686146,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag,99.411832,8.2485042,1.0
10006,16.279,14.669,13.87,13.46,13.68,12.67,12.43,12.326,1.2329826839826827,0.8393508771929822,1.1062570093457935,1.9102865497076051,2.2243271028037395,3.0945140186915863,0.5616315789473707,0.7111028037383192,1.3724579439252325,0.47168224299065226,0.15163398692810548,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag,100.8958,9.3187209,1.0
10007,20.946,15.032,13.62,13.16,13.36,12.638,12.272,12.247,5.247731601731603,4.720736842105265,5.0623738317757025,6.766467836257314,7.073289719626171,8.036467289719626,1.1456842105263172,1.2917196261682253,2.0205981308411207,0.516074766355139,0.34475816993463987,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag | umag_rmag_imag | umag_rmag_Hamag | umag_imag_Hamag,100.24671,10.324742,1.0
10008,20.547,17.832,15.51,14.01,14.92,11.629,10.59,10.223,1.6193376623376619,0.27875438596491176,1.2317850467289717,3.2124385964912294,4.463542056074767,7.6766261682243,1.4535789473684222,2.049056074766356,4.498121495327104,1.755140186915888,0.7271699346405234,umag_gmag_rmag | umag_gmag_Hamag | umag_rmag_imag | umag_rmag_Hamag | umag_imag_Hamag | Jmag_Hmag_Kmag,100.44711,10.074302,1.0
10009,15.929,14.256,13.66,13.3,13.5,12.663,12.49,12.405,1.3917705627705628,1.063619883040936,1.2879345794392523,1.8311052631578957,2.1134859813084113,2.8794672897196247,0.38757894736842147,0.521981308411215,1.1045981308411204,0.4160747663551394,0.1007777777777771,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag,100.99409,10.017845,1.0
10011,15.468,13.686,13.23,12.89,13.1,12.274,12.103,12.016,1.5668311688311691,1.2746081871345034,1.4835233644859813,1.8244327485380114,2.111644859813083,2.840990654205606,0.2591578947368417,0.39585981308411133,0.9520280373831762,0.3988785046728968,0.09707843137254862,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag,100.87333,9.8530598,1.0
10012,15.953,14.283,13.85,13.53,13.66,12.86,12.664,12.56,1.4656839826839827,1.190017543859649,1.3526775700934583,1.7137602339181282,1.9183271028037385,2.585803738317758,0.24773684210526284,0.3451028037383178,0.8495887850467296,0.3564485981308416,0.107633986928105,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag,101.11149,9.5663161,1.0
10014,15.543,14.021,13.68,13.43,13.51,12.868,12.705,12.702,1.3610952380952361,1.1452807017543838,1.2617242990654185,1.5589064327485376,1.6977663551401865,2.21318691588785,0.19626315789473794,0.262355140186917,0.6504392523364497,0.2724299065420561,0.16045098039215702,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag,100.95964,9.6165058,1.0
10015,15.612,14.172,13.91,13.68,13.8,13.106,12.972,12.845,1.3163722943722937,1.1263859649122798,1.250523364485981,1.4222339181286545,1.5950841121495332,2.0822803738317774,0.12884210526315812,0.211112149532711,0.5811588785046745,0.26364485981308483,0.026091503267975158,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag,101.00098,9.5644324,1.0
10017,16.061,16.273,13.45,13.0,13.23,12.29,12.074,11.989,-1.544064935064935,-2.2982982456140344,-1.7619392523364477,2.06363157894737,2.397168224299067,3.3490373831775706,2.562473684210527,2.7212242990654216,3.4438878504672896,0.5144859813084106,0.1437777777777779,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag | gmag_rmag_imag | gmag_rmag_Hamag,101.11509,8.9171651,1.0
10019,16.348,14.644,13.77,13.4,13.6,12.739,12.564,12.426,1.2915930735930723,0.9110409356725138,1.1722429906542042,2.1279415204678367,2.4127663551401866,3.198467289719624,0.6597894736842116,0.7953551401869166,1.3925981308411206,0.4260747663551392,0.0577450980392165,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag,101.1728,9.016182,1.0
10020,16.419,14.349,13.09,12.23,12.79,11.097,10.76,10.544,1.475926406926407,0.7192923976608194,1.275929906542056,2.2829181286549725,3.037411214953271,4.890308411214951,0.7611052631578955,1.1202149532710282,2.535074766355139,1.0170093457943916,0.15347058823529447,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag,100.70784,8.8713008,1.0
10021,15.069,15.314,12.96,12.61,12.78,12.203,12.064,11.987,-1.3557619047619034,-1.968602339181286,-1.5356822429906536,1.6832690058479516,1.9340467289719612,2.6718971962616833,2.15136842105263,2.2707289719626154,2.8303084112149537,0.3976635514018706,0.0735751633986922,umag_gmag_rmag | gmag_rmag_imag,102.03289,9.883824,1.0
10022,15.482,14.096,13.83,13.67,13.69,13.409,13.376,13.253,1.2604848484848477,1.1144561403508764,1.1792056074766344,1.4573801169590634,1.5159252336448585,1.8370467289719614,0.1733684210526315,0.20123364485981285,0.440859813084112,0.16560747663551403,-0.07150980392156679,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag,101.81039,11.198816,1.0
10023,15.431,14.025,13.88,13.65,13.78,13.279,13.163,13.048,1.3375800865800855,1.1669649122807007,1.2812102803738301,1.271233918128653,1.453803738317754,1.9438037383177544,0.011842105263157238,0.09873831775700828,0.47158878504672824,0.26644859813084126,0.018287581699345898,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag,101.86277,10.489176,1.0
10024,14.886,14.859,12.64,12.29,12.44,12.065,11.989,11.938,-1.0200606060606063,-1.6105497076023403,-1.2051074766355148,1.8202690058479503,2.0516074766355117,2.78385046728972,2.01636842105263,2.1264766355140177,2.6804485981308424,0.3920560747663567,0.032666666666665276,gmag_rmag_imag,102.14285,10.182575,1.0
10027,15.431,13.537,13.08,12.8,12.95,12.289,12.113,12.034,1.6783593073593055,1.4242163742690042,1.5950140186915864,2.0104152046783623,2.2246448598130826,2.818850467289716,0.29489473684210643,0.39685981308411256,0.8484485981308402,0.3220560747663541,0.1088758169934652,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag,99.395242,9.5600091,1.0
10028,15.396,14.032,13.45,13.08,13.25,12.451,12.242,12.155,1.0893766233766238,0.7571695906432757,0.9656915887850476,1.4959415204678388,1.7516074766355163,2.5288971962616826,0.3677894736842118,0.48947663551401976,1.0783084112149532,0.4176635514018684,0.13507843137254738,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag,99.132505,9.7134269,1.0
10030,16.324,14.797,13.66,13.33,13.54,12.799,12.641,12.556,0.9904935064935073,0.5918947368421061,0.8867523364485985,2.262596491228072,2.547364485981309,3.256990654205608,0.9459473684210531,1.0814859813084112,1.6230280373831774,0.38887850467289703,0.08577777777777654,umag_gmag_rmag | umag_gmag_Hamag,101.31825,11.283526,1.0
10031,15.991,16.2,13.71,13.29,13.56,12.502,12.275,12.168,-1.3839350649350637,-2.0639122807017536,-1.5536728971962603,1.7701228070175408,2.135205607476634,3.0391308411214975,2.2468421052631555,2.4206074766355123,3.110607476635515,0.4957009345794413,0.13608496732026082,umag_gmag_rmag | gmag_rmag_imag,101.11593,11.348497,1.0
10033,17.104,15.661,13.61,13.09,13.3,12.12,11.702,11.583,0.47521212121212086,-0.1958245614035088,0.24043457943925284,2.8614853801169593,3.1926915887850478,4.2769906542056075,1.7499473684210531,1.9075887850467297,2.727028037383178,0.578878504672897,0.31688888888888833,umag_rmag_imag,99.18846,9.8762493,1.0
10035,16.868,14.987,13.52,12.89,13.33,11.85,11.569,11.432,1.1887792207792192,0.5443157894736832,1.0370140186915875,2.581684210526316,3.1633271028037377,4.529028037383175,1.102263157894738,1.3791028037383186,2.4239158878504665,0.7533644859813073,0.1645947712418285,umag_gmag_rmag | umag_gmag_Hamag,100.09129,10.631955,1.0
10036,16.197,14.587,13.57,13.11,13.42,12.419,12.228,12.086,1.1301168831168829,0.6685204678362566,1.015593457943925,2.067467836257308,2.481205607476634,3.4752242990654207,0.7506842105263147,0.9476074766355134,1.707327102803739,0.5469158878504683,0.07034640522875937,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag,99.852804,10.516211,1.0
10038,16.391,16.532,13.75,13.28,13.59,12.563,12.398,12.281,-1.4537186147186163,-2.213912280701756,-1.6394953271028052,2.069304093567249,2.4854859813084094,3.49922429906542,2.5098947368421047,2.707981308411215,3.4823271028037395,0.5569158878504681,0.06558823529411935,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag | gmag_rmag_imag | gmag_rmag_Hamag,100.49176,10.474559,1.0
10039,16.527,14.881,13.55,13.13,13.43,12.285,12.085,11.934,1.017952380952382,0.5298654970760246,0.9069392523364493,2.4661228070175443,2.8603644859813078,3.7727009345794382,1.0878421052631575,1.2754859813084103,1.973897196261681,0.5041121495327099,0.07169934640522674,umag_gmag_rmag | umag_gmag_Hamag,100.45398,10.762574,1.0
10040,15.338,13.345,12.99,12.79,12.92,12.414,12.276,12.294,1.825489177489176,1.6392280701754363,1.7765280373831758,2.1047251461988283,2.2799626168224285,2.710803738317758,0.23921052631578932,0.32261682242990686,0.651588785046731,0.2364485981308424,0.1532941176470593,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag,101.39703,10.819752,1.0
10041,15.411,17.19,13.81,13.55,13.71,13.161,13.036,12.941,-3.373891774891777,-4.099233918128657,-3.551523364485983,1.2847426900584789,1.5038037383177565,2.0613738317757,3.2294736842105274,3.3337383177570103,3.758878504672898,0.304859813084112,0.04428104575163497,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag | gmag_rmag_imag | gmag_rmag_Hamag,101.56268,11.526735,1.0
10043,15.668,13.973,13.4,13.06,13.3,12.559,12.398,12.306,1.424623376623375,1.1130292397660804,1.3522102803738303,1.8544327485380108,2.170803738317756,2.90856074766355,0.3761578947368426,0.52673831775701,1.0913177570093462,0.40728971962616817,0.08283006535947628,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag,101.9654,10.997735,1.0
10044,15.482,14.096,13.83,13.67,13.69,13.409,13.376,13.253,1.2604848484848477,1.1144561403508764,1.1792056074766344,1.4573801169590634,1.5159252336448585,1.8370467289719614,0.1733684210526315,0.20123364485981285,0.440859813084112,0.16560747663551403,-0.07150980392156679,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag,101.81039,11.19881,1.0
10045,16.048,14.272,13.48,13.07,13.3,12.39,12.222,12.129,1.4022857142857124,1.0098128654970742,1.2809158878504656,2.0692865497076003,2.3930467289719606,3.2660373831775686,0.5546315789473681,0.7087289719626167,1.37288785046729,0.47448598130841146,0.08898039215686382,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag,101.11009,10.772998,1.0
10046,15.329,14.193,13.7,13.52,13.64,13.225,13.179,13.128,0.9033722943722953,0.7070116959064339,0.8543317757009361,1.410052631578949,1.5706822429906568,1.9592803738317779,0.388789473684211,0.46524299065420655,0.7621588785046737,0.21364485981308412,0.002666666666665915,umag_gmag_imag | umag_gmag_Hamag,101.68781,11.284388,1.0
10047,15.98,13.944,13.34,12.89,13.14,12.159,11.914,11.836,1.7509956709956702,1.3641520467836252,1.6264859813084107,2.09263157894737,2.4456074766355154,3.4030841121495325,0.34347368421052776,0.51147663551402,1.2397476635514022,0.5200934579439245,0.17872549019607994,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag,101.08831,10.8706,1.0
10048,15.079,16.217,13.45,13.13,13.21,12.58,12.449,12.425,-2.4436406926406904,-3.1057368421052596,-2.6696028037383144,1.239760233918132,1.3957289719626198,2.04918691588785,2.5817368421052636,2.655971962616823,3.146439252336447,0.34242990654205463,0.11060784313725587,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag | gmag_rmag_imag | gmag_rmag_Hamag,100.11633,11.141836,1.0
10050,15.411,17.19,13.81,13.55,13.71,13.161,13.036,12.941,-3.373891774891777,-4.099233918128657,-3.551523364485983,1.2847426900584789,1.5038037383177565,2.0613738317757,3.2294736842105274,3.3337383177570103,3.758878504672898,0.304859813084112,0.04428104575163497,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag | gmag_rmag_imag | gmag_rmag_Hamag,101.56268,11.526735,1.0
10054,15.672,14.146,13.81,13.52,13.69,12.923,12.767,12.672,1.367454545454545,1.1269707602339172,1.2937383177570085,1.509251461988303,1.7453644859813076,2.364897196261683,0.16810526315789454,0.28048598130841107,0.7523084112149544,0.3376635514018701,0.07528104575163555,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag,101.29087,10.240254,1.0
10055,14.927,15.311,12.58,12.1,12.15,11.577,11.331,11.266,-1.6726536796536797,-2.430777777777778,-1.994042056074766,1.7631403508771921,1.929056074766355,2.8896168224299075,2.4531052631578945,2.5320747663551404,3.2481495327102814,0.4940186915887857,0.19077124183006622,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag | gmag_rmag_imag | gmag_rmag_Hamag,100.92281,9.3166556,1.0
10056,20.301,17.008,15.16,14.02,14.65,12.094,11.242,10.988,2.421,1.3883684210526315,2.09196261682243,3.7543333333333315,4.645299065420559,7.0699719626168225,1.1879999999999988,1.6120654205607468,3.456084112149533,1.3166355140186923,0.6361830065359452,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag | umag_rmag_imag | umag_rmag_Hamag | umag_imag_Hamag,101.08978,9.361561,1.0
10057,14.958,16.001,13.3,13.09,13.16,12.565,12.466,12.421,-2.3174978354978366,-2.8985497076023408,-2.4900514018691604,1.4025614035087703,1.5219252336448588,1.9556635514018699,2.579421052631579,2.6362336448598134,2.963009345794394,0.2296261682243,0.06076470588235321,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag | gmag_rmag_imag | gmag_rmag_Hamag,101.13727,9.523164,1.0
10058,15.533,15.328,12.77,12.32,12.52,11.571,11.381,11.261,-1.0020216450216448,-1.7123801169590633,-1.225242990654205,2.2156315789473693,2.5200093457943926,3.4634672897196244,2.2974736842105266,2.4423457943925233,3.15659813084112,0.5060747663551393,0.08803921568627318,gmag_rmag_imag,100.78068,9.4689255,1.0
10061,15.574,13.502,12.8,12.37,12.6,11.825,11.633,11.557,1.740753246753246,1.35043274853801,1.6125700934579426,2.250959064327483,2.579607476635512,3.4920373831775713,0.4530526315789465,0.6094766355140182,1.3028878504672914,0.4944859813084128,0.12742483660130843,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag,100.81747,9.08921,1.0
10062,15.805,13.085,12.75,12.26,12.57,11.352,11.116,10.949,2.5619264069264056,2.1941228070175423,2.457686915887849,2.4589766081871343,2.8800467289719625,3.933224299065421,0.05131578947368498,0.25172897196261784,1.0553271028037396,0.5769158878504677,0.09410457516339951,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag,100.79899,8.9580187,1.0
10063,16.325,14.468,13.83,13.37,13.66,12.616,12.456,12.295,1.5559523809523803,1.1571052631578937,1.4454485981308407,1.9354678362573083,2.3297663551401864,3.318177570093459,0.37168421052631523,0.5593551401869159,1.3134672897196276,0.5413084112149544,0.023202614379085468,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag,100.847,9.1614822,1.0
10064,15.409,15.42,13.29,13.03,13.2,12.58,12.464,12.435,-1.0160649350649347,-1.5344502923976602,-1.1417476635514012,1.8027426900584813,2.031523364485983,2.5918971962616832,1.9794736842105272,2.0883644859813093,2.5163084112149536,0.30766355140186896,0.09135947712418274,gmag_rmag_imag,101.37845,9.0551332,1.0
10065,15.687,15.734,13.08,12.61,12.83,11.897,11.643,11.489,-1.2993203463203467,-2.0383216374269013,-1.5261401869158882,2.03530409356725,2.364009345794392,3.3525140186915894,2.3818947368421046,2.5383457943925234,3.2874579439252347,0.531682242990655,0.12315032679738527,gmag_rmag_imag | gmag_rmag_Hamag,101.18257,9.0344823,1.0
10070,15.53,13.775,13.29,13.05,13.18,12.591,12.439,12.339,1.5261471861471847,1.2928654970760227,1.4519392523364474,1.9480701754385987,2.1330841121495334,2.6428037383177543,0.3460526315789495,0.43411214953271177,0.8215887850467278,0.2764485981308393,0.06703267973856165,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag,102.01076,9.3832885,1.0
10071,15.583,14.303,13.85,13.48,13.65,12.97,12.721,12.67,1.066246753246752,0.7553976608187126,0.9473971962616814,1.2829415204678378,1.5386074766355153,2.3158971962616817,0.2387894736842122,0.3604766355140202,0.9493084112149536,0.4176635514018684,0.2056666666666671,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag,101.98281,10.019677,1.0
10072,15.111,16.007,12.95,12.76,12.8,12.477,12.436,12.413,-2.3384805194805214,-2.965725146198832,-2.529471962616823,1.929888888888891,2.0152056074766382,2.401093457943927,2.9470000000000023,2.987607476635517,3.2767196261682265,0.20121495327102779,0.02145751633986992,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag | gmag_rmag_imag | gmag_rmag_Hamag,101.87362,10.672563,1.0
10073,15.662,14.155,13.86,13.6,13.73,13.127,12.944,12.911,1.3678008658008673,1.1532280701754403,1.2905280373831796,1.4857426900584811,1.6756448598130864,2.224803738317759,0.1444736842105264,0.23485981308411255,0.6515887850467292,0.2964485981308411,0.15496078431372426,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag,101.80027,10.380528,1.0
10075,16.656,12.398,13.93,13.49,13.71,12.687,12.464,12.359,4.980891774891774,4.954070175438596,4.92626168224299,2.1907953216374265,2.5121682242990655,3.441514018691588,-1.7867368421052627,-1.6337757009345788,-0.9285420560747664,0.5016822429906539,0.13378431372548882,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag | gmag_rmag_imag | gmag_rmag_Hamag | gmag_imag_Hamag,99.229276,9.4631647,1.0
10077,15.919,14.276,13.73,13.34,13.58,12.63,12.379,12.314,1.3853636363636372,1.0463684210526325,1.2884953271028046,1.7146140350877188,2.043205607476635,2.879560747663552,0.32021052631578856,0.4766074766355132,1.1143177570093459,0.4572897196261689,0.195771241830067,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag,99.195077,9.7370918,1.0
10078,15.999,14.073,13.32,12.89,13.13,12.171,11.942,11.825,1.5706883116883117,1.1719239766081875,1.445686915887851,2.155959064327486,2.494327102803739,3.4095607476635514,0.5040526315789478,0.6651028037383181,1.3613177570093458,0.497289719626168,0.12958823529411612,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag,99.56951,9.6210664,1.0
10079,15.577,14.013,13.56,13.22,13.41,12.7,12.535,12.421,1.3502467532467537,1.0585204678362579,1.2568644859813087,1.6034327485380113,1.8712056074766346,2.5949439252336437,0.2561578947368416,0.38360747663551326,0.9341682242990643,0.3932710280373829,0.0681372549019593,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag,101.04917,11.539797,1.0
10081,15.515,14.023,13.69,13.39,13.56,12.952,12.766,12.699,1.3348701298701307,1.088508771929826,1.256172897196263,1.460087719298248,1.698644859813086,2.337897196261682,0.15931578947368505,0.2728598130841128,0.7593084112149523,0.3476635514018681,0.1290718954248364,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag,101.02299,11.471703,1.0
10082,15.211,13.688,12.95,12.54,12.72,12.051,11.919,11.856,1.1747662337662328,0.7912339181286538,1.0299532710280372,1.7622865497076032,2.0374485981308434,2.8964205607476665,0.5006315789473696,0.6315981308411235,1.2817383177570119,0.46046728971962675,0.07847058823529328,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag,99.845479,10.531387,1.0
10083,14.979,12.709,12.54,11.9,12.14,11.44,11.305,11.217,2.1902554112554107,1.7543216374269006,1.9801822429906544,1.660520467836259,2.0502149532710296,3.3795607476635503,-0.20152631578947244,-0.016046728971961438,0.9873177570093452,0.707289719626167,0.06022875816993513,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag,99.76137,10.612535,1.0
10085,17.603,15.679,14.0,13.22,13.68,11.945,11.421,11.217,1.1317445887445898,0.35656725146199,0.9058177570093471,2.6542280701754413,3.291971962616824,4.9590747663551396,1.2274210526315796,1.5309626168224302,2.800775700934578,0.9089719626168216,0.35066666666666857,umag_gmag_rmag | umag_gmag_Hamag,99.903932,10.191984,1.0
10086,15.428,16.366,13.65,13.34,13.5,12.88,12.744,12.628,-2.2195757575757558,-2.866853801169589,-2.3977850467289703,1.4009239766081871,1.6322056074766356,2.288373831775702,2.5365263157894726,2.646607476635513,3.144878504672897,0.3548598130841127,0.03743790849673334,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag | gmag_rmag_imag | gmag_rmag_Hamag,99.385306,10.518097,1.0
10088,17.994,15.983,14.5,13.61,14.17,12.397,11.995,11.842,1.3112294372294362,0.4983859649122795,1.0875560747663542,2.411426900584795,3.173252336448598,5.085308411214954,0.9677368421052635,1.3303364485981315,2.7890747663551414,1.0470093457943932,0.27200000000000213,umag_gmag_rmag | umag_gmag_Hamag,100.30122,10.558608,1.0
10089,17.752,15.51,14.41,13.65,14.12,12.416,12.067,11.859,1.7229523809523801,1.0563859649122804,1.5340093457943915,2.4175555555555546,3.0601308411214934,4.690598130841119,0.6599999999999998,0.9658411214953264,2.209205607476634,0.8917757009345789,0.17226797385620923,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag,100.31789,10.642248,1.0
10090,14.937,13.357,12.83,12.51,12.72,12.014,11.877,11.776,1.3313290043290047,1.0400994152046787,1.2555467289719635,1.7177602339181277,2.0000841121495325,2.6899906542056082,0.34173684210526223,0.4761121495327098,1.0030280373831777,0.37887850467289774,0.051183006535945666,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag,100.73504,11.423697,1.0
10091,18.502,16.697,15.68,14.92,15.38,13.76,13.33,13.141,1.3251168831168831,0.672292397660819,1.1341915887850473,1.8975555555555552,2.530411214953271,4.15807476635514,0.5769999999999996,0.878214953271028,2.118775700934579,0.8889719626168224,0.269411764705882,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag,84.168877,27.956417,1.0
10092,17.093,15.42,14.85,14.35,14.69,13.64,13.406,13.312,1.404038961038961,0.9909532163742689,1.3011775700934578,1.6348128654970764,2.0874859813084115,3.1687943925233646,0.280526315789474,0.4959813084112152,1.3226168224299066,0.5953271028037384,0.15413071895424735,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag,85.025638,29.289943,1.0
10093,18.255,16.578,15.84,15.22,15.59,14.333,14.001,13.849,1.3287662337662336,0.8113742690058484,1.173766355140187,1.6608479532163747,2.172009345794392,3.4983644859813054,0.3790526315789474,0.6223457943925229,1.6329065420560729,0.7237383177570084,0.20284967320261577,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag,86.0837,28.983655,1.0
10094,17.589,15.849,15.27,14.72,15.1,13.961,13.691,13.471,1.466792207792206,1.020345029239765,1.3584999999999983,1.649994152046784,2.153766355140186,3.3448878504672863,0.26057894736842235,0.5003551401869166,1.4113364485981297,0.656542056074765,0.08307189542483567,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag,86.031452,28.93171,1.0
10095,17.299,15.69,14.98,14.42,14.76,13.55,13.3,13.167,1.2739783549783554,0.7994678362573103,1.1353084112149534,1.6378304093567237,2.1051682242990637,3.304794392523364,0.38578947368420935,0.6082242990654194,1.522616822429906,0.6553271028037388,0.13699346405228685,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag,85.897914,28.99552,1.0
10096,17.672,15.959,15.38,14.92,15.23,14.208,13.972,13.845,1.4397922077922094,1.050713450292399,1.341686915887852,1.732467836257309,2.146205607476635,3.1402242990654217,0.3126842105263142,0.5096074766355128,1.2693271028037383,0.5469158878504683,0.12809150326797547,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag,85.969643,29.024285,1.0
10097,17.216,15.573,14.99,14.51,14.81,13.791,13.514,13.417,1.3679047619047626,0.965415204678363,1.2543691588785055,1.6421403508771935,2.0510467289719636,3.0817009345794415,0.3051052631578947,0.4997289719626172,1.2858971962616834,0.5641121495327109,0.19458169934640668,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag,86.239341,29.007397,1.0
10098,17.505,15.76,15.01,14.45,14.85,13.585,13.287,13.149,1.3911038961038953,0.9099707602339171,1.2814953271028031,1.813830409356724,2.3394859813084103,3.5559345794392523,0.4257894736842103,0.675981308411215,1.6071962616822437,0.672149532710281,0.18074509803921432,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag,86.286365,28.52152,1.0
10099,17.788,15.759,14.87,14.18,14.66,13.02,12.752,12.549,1.609515151515151,1.022502923976608,1.4692289719626168,2.0787017543859667,2.713887850467292,4.2091214953271034,0.48952631578947514,0.7918504672897212,1.9356355140186925,0.8245794392523361,0.09551633986927899,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag,84.139035,28.763652,1.0
10100,18.212,16.359,15.53,14.87,15.35,13.909,13.584,13.422,1.4618268398268368,0.9038713450292363,1.339070093457941,1.8791929824561406,2.507046728971963,3.943121495327104,0.4468947368421076,0.7457289719626193,1.8456355140186944,0.7945794392523368,0.1873529411764725,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag,84.330199,28.784804,1.0
10101,18.266,16.268,15.44,14.77,15.25,13.658,13.362,13.162,1.6072987012986983,1.0431345029239736,1.4794859813084087,2.011029239766081,2.6413271028037375,4.097121495327102,0.440105263157896,0.7401028037383192,1.854635514018693,0.8045794392523365,0.1260653594771242,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag,84.057489,28.749423,1.0
10102,18.421,16.419,15.47,14.72,15.23,13.555,13.214,13.011,1.5542034632034623,0.9190116959064318,1.3963878504672889,2.038719298245613,2.7177289719626154,4.339691588785045,0.5147894736842105,0.8379719626168222,2.0779252336448595,0.8929906542056074,0.16851633986927939,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag,84.250202,28.753609,1.0
10103,18.879,16.823,15.67,14.84,15.36,13.552,13.094,12.871,1.5119437229437236,0.7919824561403517,1.310827102803739,2.199409356725148,2.9076915887850476,4.690214953271028,0.6724736842105268,1.0095887850467293,2.369355140186916,0.9757943925233644,0.2685228758169945,umag_gmag_rmag | umag_gmag_imag | umag_gmag_Hamag,83.939491,28.738761,1.0
