,umag,gmag,rmag,imag,Hamag,Jmag,Hmag,Kmag,em,RA,B-TS2,W1mag,DEC,BeC1,Type,objtype,BeC,class,EM2,ID,W2mag,Be_EM2,BeC2,SpT,Ref,B-TS1,GroupSize,EM1,GroupID,EMobj,obsid,subclass,PStar,B-TS
2499,11.390000343322754,12.539999961853027,12.010000228881836,10.75,10.173999786376951,10.2,10.174,10.129,0,94.71304167111715,,10.113,14.5128055551317,0,OBA star,,1,,1,,10.141,0,1,B0V,Chen2019-Zari2021,1,,,,,,,1.0,1
2500,11.81999969482422,12.390000343322754,12.289999961853027,11.079999923706056,10.211999893188477,10.299,10.212,10.113,0,359.4833749930064,,10.224,62.93044444402059,0,OBA star,,1,,1,,10.217,0,1,B0V,Chen2019-Zari2021,1,,,,,,,1.0,1
2501,12.3100004196167,12.399999618530272,11.890000343322754,10.989999771118164,8.842000007629395,9.114,8.842,8.666,0,294.8964999993642,,8.519,23.145999999576144,0,OBA star,,1,,1,,8.517,0,1,B0V,Chen2019-Zari2021,1,,,,,,,1.0,1
2502,11.489999771118164,12.5,12.289999961853027,10.600000381469728,8.505000114440918,8.611,8.505,8.482,0,305.25562500009937,,8.442,39.01444444444444,0,OBA star,,1,,1,,8.458,0,1,B0V,Chen2019-Zari2021,1,,,,,,,1.0,1
2503,11.720000267028809,12.539999961853027,10.81999969482422,10.300000190734863,9.095000267028809,9.202,9.095,9.067,0,20.18324999809265,,9.032,62.51174999978807,0,OBA star,,1,,1,,9.049,0,1,B0V:,Chen2019-Zari2021,1,,,,,,,1.0,1
2504,12.6899995803833,13.029999732971191,12.1899995803833,11.350000381469728,10.364999771118164,10.522,10.365,10.289,0,293.4604166666667,,10.269,17.189750000105963,0,OBA star,,1,,1,,10.33,0,1,B0V:,Chen2019-Zari2021,1,,,,,,,1.0,1
2505,13.739999771118164,13.3100004196167,12.09000015258789,11.369999885559082,9.718000411987305,10.151,9.718,9.318,0,308.9230000019073,,8.91,46.78041666666667,0,OBA star,,1,,1,,8.467,0,1,B0Ve,Chen2019-Zari2021,1,,,,,,,1.0,1
2506,10.8100004196167,11.529999732971191,12.15999984741211,10.600000381469728,8.741999626159668,8.811,8.742,8.723,0,6.4864999930063885,,8.68,62.54986111111111,0,OBA star,,1,,1,,8.694,0,1,B0e,Chen2019-Zari2021,1,,,,,,,1.0,1
2508,11.550000190734863,12.390000343322754,10.90999984741211,10.369999885559082,9.78600025177002,9.841,9.786,9.755,0,25.586749998728436,,9.756,59.54924999978807,0,OBA star,,1,,1,,9.784,0,1,B1,Chen2019-Zari2021,1,,,,,,,1.0,1
2509,11.649999618530272,12.4399995803833,11.229999542236328,10.890000343322754,9.836999893188477,10.026,9.837,9.603,0,26.27137500047684,,8.944,59.6272777779897,0,OBA star,,1,,1,,8.638,0,1,B1,Chen2019-Zari2021,1,,,,,,,1.0,1
2510,11.529999732971191,12.25,10.920000076293944,10.40999984741211,9.032999992370604,9.078,9.033,8.947,0,29.627666664123534,,8.942,60.13069444444445,0,OBA star,,1,,1,,8.962,0,1,B1,Chen2019-Zari2021,1,,,,,,,1.0,1
2512,11.489999771118164,12.449999809265137,10.710000038146973,10.100000381469728,9.125,9.069,9.125,9.079,0,23.73012499809265,,9.061,60.71416666666667,0,OBA star,,1,,1,,9.075,0,1,B1,Chen2019-Zari2021,1,,,,,,,1.0,1
2513,11.699999809265137,12.579999923706056,11.279999732971191,11.0,10.29599952697754,10.378,10.296,10.315,0,25.0014583333085,,10.341,60.82597222222223,0,OBA star,,1,,1,,10.365,0,1,B1,Chen2019-Zari2021,1,,,,,,,1.0,1
2514,11.979999542236328,12.489999771118164,11.989999771118164,11.119999885559082,10.312999725341797,10.496,10.313,10.281,0,26.67691666285197,,10.175,60.866527777777776,0,OBA star,,1,,1,,10.211,0,1,B1,Chen2019-Zari2021,1,,,,,,,1.0,1
2515,11.6899995803833,12.539999961853027,11.239999771118164,10.90999984741211,10.246000289916992,10.268,10.246,10.287,0,23.821041663487755,,10.146,60.85825000021193,0,OBA star,,1,,1,,10.182,0,1,B1,Chen2019-Zari2021,1,,,,,,,1.0,1
2517,11.619999885559082,12.329999923706056,11.369999885559082,10.960000038146973,10.119999885559082,10.213,10.12,10.034,0,28.974833329518635,,9.999,61.12980555534363,0,OBA star,,1,,1,,10.023,0,1,B1,Chen2019-Zari2021,1,,,,,,,1.0,1
2520,11.960000038146973,12.550000190734863,11.260000228881836,10.920000076293944,9.996000289916992,10.091,9.996,9.932,0,25.31829166412353,,9.924,61.35516666677263,0,OBA star,,1,,1,,9.951,0,1,B1,Chen2019-Zari2021,1,,,,,,,1.0,1
2521,11.9399995803833,12.539999961853027,11.420000076293944,11.029999732971191,10.182000160217283,10.262,10.182,10.145,0,22.36899999777476,,10.107,61.98091666645474,0,OBA star,,1,,1,,10.121,0,1,B1,Chen2019-Zari2021,1,,,,,,,1.0,1
2522,11.960000038146973,12.65999984741211,11.43000030517578,11.029999732971191,9.875,10.017,9.875,9.805,0,21.524000000953677,,9.749,61.97961111068726,0,OBA star,,1,,1,,9.762,0,1,B1,Chen2019-Zari2021,1,,,,,,,1.0,1
2523,11.359999656677246,12.210000038146973,10.68000030517578,10.31999969482422,8.517000198364258,8.753,8.517,8.28,0,24.447125005722047,,7.966,62.5446944448683,0,OBA star,,1,,1,,7.67,0,1,B1,Chen2019-Zari2021,1,,,,,,,1.0,1
2525,11.640000343322754,12.5,11.270000457763672,10.920000076293944,9.928000450134276,9.994,9.928,9.877,0,22.32324999968211,,9.82,63.76544444402059,0,OBA star,,1,,1,,9.839,0,1,B1,Chen2019-Zari2021,1,,,,,,,1.0,1
2526,11.75,12.489999771118164,11.15999984741211,10.649999618530272,9.510000228881836,9.643,9.51,9.448,0,22.14179166158041,,9.403,63.85872222211626,0,OBA star,,1,,1,,9.415,0,1,B1,Chen2019-Zari2021,1,,,,,,,1.0,1
2528,11.260000228881836,12.0,11.130000114440918,10.890000343322754,10.211999893188477,10.272,10.212,10.181,0,30.73016667366028,,10.097,59.646333333121405,0,OBA star,,1,,1,,10.11,0,1,B1,Chen2019-Zari2021,1,,,,,,,1.0,1
2529,11.59000015258789,12.260000228881836,12.130000114440918,10.9399995803833,10.083000183105469,10.204,10.083,10.004,0,348.0771250009537,,9.973,61.19541666666667,0,OBA star,,1,,1,,10.001,0,1,B1,Chen2019-Zari2021,1,,,,,,,1.0,1
2531,15.050000190734863,14.029999732971191,12.9399995803833,11.789999961853027,9.62399959564209,10.028,9.624,9.369,0,308.4535000006358,0,9.212,41.3279444440206,0,OBA star,Star,1,STAR,1,,9.212,0,1,B1.5V,Chen2019-Zari2021,1,,0,,0.0,2.60701096E8,A0III,1.0,1
2532,11.600000381469728,12.489999771118164,11.829999923706056,10.15999984741211,8.741999626159668,8.86,8.742,8.73,0,297.19454166094465,,8.675,24.80583333333333,0,OBA star,,1,,1,,8.696,0,1,B1.5V,Chen2019-Zari2021,1,,,,,,,1.0,1
2533,11.56999969482422,12.510000228881836,10.859999656677246,10.199999809265137,8.968000411987305,9.055,8.968,8.885,0,296.1089166641236,,8.86,26.221305555767483,0,OBA star,,1,,1,,8.905,0,1,B1.5V,Chen2019-Zari2021,1,,,,,,,1.0,1
2535,11.489999771118164,12.350000381469728,12.06999969482422,10.880000114440918,9.831000328063965,9.94,9.831,9.759,0,305.18883333206173,,9.72,38.72133333312141,0,OBA star,,1,,1,,9.768,0,1,B1.5V,Chen2019-Zari2021,1,,,,,,,1.0,1
2536,14.260000228881836,13.359999656677246,12.56999969482422,11.300000190734863,9.13700008392334,9.551,9.137,8.927,0,305.1638750076294,,8.737,40.52155555566152,0,OBA star,,1,,1,,8.699,0,1,B1.5V,Chen2019-Zari2021,1,,,,,,,1.0,1
2537,14.40999984741211,13.600000381469728,12.850000381469728,11.970000267028809,10.041000366210938,10.347,10.041,9.858,0,308.0575833320618,,9.697,41.46150000042386,0,OBA star,,1,,1,,9.67,0,1,B1.5V,Chen2019-Zari2021,1,,,,,,,1.0,1
2538,15.010000228881836,13.869999885559082,12.5,11.380000114440918,9.215999603271484,9.627,9.216,8.968,0,307.9105416615804,,8.827,41.88291666666667,0,OBA star,,1,,1,,8.809,0,1,B1.5V,Chen2019-Zari2021,1,,,,,,,1.0,1
2539,11.40999984741211,12.3100004196167,12.050000190734863,10.350000381469728,9.562000274658203,9.537,9.562,9.505,0,328.1992499987284,,9.467,48.02244444423252,0,OBA star,,1,,1,,9.503,0,1,B1.5V,Chen2019-Zari2021,1,,,,,,,1.0,1
2540,11.539999961853027,12.4399995803833,11.9399995803833,10.59000015258789,9.982000350952148,10.066,9.982,10.057,0,334.944958337148,,10.057,55.40411111116409,0,OBA star,,1,,1,,10.104,0,1,B1.5V,Chen2019-Zari2021,1,,,,,,,1.0,1
2543,11.25,12.149999618530272,11.390000343322754,10.279999732971191,8.86400032043457,8.951,8.864,8.791,0,343.4224166711171,,8.754,63.41800000005298,0,OBA star,,1,,1,,8.786,0,1,B1.5V,Chen2019-Zari2021,1,,,,,,,1.0,1
2547,13.649999618530272,13.260000228881836,12.369999885559082,11.789999961853027,10.187000274658203,10.516,10.187,10.02,0,38.19816667238872,,9.851,61.45,0,OBA star,,1,,1,,9.853,0,1,B1.5V,Chen2019-Zari2021,1,,,,,,,1.0,1
2548,12.449999809265137,13.0,12.029999732971191,11.489999771118164,10.269000053405762,10.506,10.269,10.151,0,37.83241666952769,,10.043,61.50447222232819,0,OBA star,,1,,1,,10.041,0,1,B1.5V,Chen2019-Zari2021,1,,,,,,,1.0,1
2550,11.579999923706056,12.6899995803833,12.210000038146973,10.529999732971191,8.15999984741211,8.109,8.16,8.153,0,71.876083334287,,8.169,42.31994444449743,0,OBA star,,1,,1,,8.225,0,1,B1.5V,Chen2019-Zari2021,1,,,,,,,1.0,1
2552,11.43000030517578,12.229999542236328,11.850000381469728,10.789999961853027,9.630999565124512,9.788,9.631,9.596,0,357.6288750012716,,9.508,62.43825000021192,0,OBA star,,1,,1,,9.538,0,1,B1.5V,Chen2019-Zari2021,1,,,,,,,1.0,1
2553,11.149999618530272,12.390000343322754,11.970000267028809,10.850000381469728,10.095999717712402,10.171,10.096,10.027,0,82.02549999952316,,9.961,34.45611111111111,0,OBA star,,1,,1,,10.032,0,1,B1.5V,Chen2019-Zari2021,1,,,,,,,1.0,1
2554,11.109999656677246,12.079999923706056,12.170000076293944,11.239999771118164,10.0649995803833,10.16,10.065,9.897,0,333.1519583384196,,9.496,52.498361110687256,0,OBA star,,1,,1,,9.271,0,1,B1.5Ve,Chen2019-Zari2021,1,,,,,,,1.0,1
2555,10.920000076293944,11.880000114440918,11.75,10.220000267028809,8.553000450134277,8.686,8.553,8.447,0,308.45729166666666,,8.398,38.283361111111525,0,OBA star,,1,,1,,8.407,0,1,B1.5Vn,Chen2019-Zari2021,1,,,,,,,1.0,1
2558,11.420000076293944,12.380000114440918,11.039999961853027,10.550000190734863,9.619999885559082,9.688,9.62,9.568,0,38.38295833269755,,9.555,57.56919444455041,0,OBA star,,1,,1,,9.584,0,1,B1:V,Chen2019-Zari2021,1,,,,,,,1.0,1
2559,11.789999961853027,12.43000030517578,10.890000343322754,10.470000267028809,9.02400016784668,9.135,9.024,8.943,0,21.1684583346049,,8.956,63.14158333354526,0,OBA star,,1,,1,,8.966,0,1,B1:V:,Chen2019-Zari2021,1,,,,,,,1.0,1
2560,11.65999984741211,12.470000267028809,12.25,10.579999923706056,8.362000465393066,8.566,8.362,8.209,0,60.62791666984558,,8.194,52.85497222211626,0,OBA star,,1,,1,,8.169,0,1,B1?p,Chen2019-Zari2021,1,,,,,,,1.0,1
2562,15.550000190734863,14.449999809265137,13.0600004196167,12.09000015258789,9.994999885559082,10.404,9.995,9.778,0,308.3472500006358,0,9.645,41.338111111323045,0,OBA star,Star,1,STAR,1,,9.638,0,1,B1V,Chen2019-Zari2021,1,,0,,0.0,2.60701086E8,A0III,1.0,1
2563,17.420000076293945,15.579999923706056,13.800000190734863,12.470000267028809,9.28499984741211,9.885,9.285,8.957,0,307.9308749993642,0,8.772,41.00058333330684,0,OBA star,Star,1,STAR,1,,8.723,0,1,B1V,Chen2019-Zari2021,1,,0,,0.0,5.81505062E8,F5,1.0,1
2565,11.039999961853027,12.31999969482422,12.0,10.31999969482422,10.43000030517578,8.059,7.948,7.896,0,41.843041666348775,,7.813,59.28638888888889,0,OBA star,,1,,1,,7.804,0,1,B1V,Chen2019-Zari2021,1,,,,,,,1.0,1
2566,11.40999984741211,12.289999961853027,11.850000381469728,10.880000114440918,10.15999984741211,8.057,8.005,7.928,0,89.6951250076294,,7.864,23.250805555582048,0,OBA star,,1,,1,,7.894,0,1,B1V,Chen2019-Zari2021,1,2,,203,,,,1.0,1
2570,11.90999984741211,12.529999732971191,12.029999732971191,10.699999809265137,9.380999565124512,9.538,9.381,9.322,0,303.9089166641235,,9.327,36.79355555534362,0,OBA star,,1,,1,,9.377,0,1,B1V,Chen2019-Zari2021,1,,,,,,,1.0,1
2571,11.699999809265137,12.34000015258789,12.4399995803833,10.970000267028809,8.869999885559082,9.021,8.87,8.79,0,308.26887500087423,,8.731,38.37413888878292,0,OBA star,,1,,1,,8.75,0,1,B1V,Chen2019-Zari2021,1,,,,,,,1.0,1
2572,11.479999542236328,12.170000076293944,12.079999923706056,10.6899995803833,9.503000259399414,9.643,9.503,9.446,0,304.9333749930064,,9.375,38.98205555597941,0,OBA star,,1,,1,,9.402,0,1,B1V,Chen2019-Zari2021,1,,,,,,,1.0,1
2573,15.520000457763672,14.229999542236328,12.880000114440918,11.649999618530272,9.119000434875488,9.593,9.119,8.885,0,307.55304166475935,,8.739,39.07266666677263,0,OBA star,,1,,1,,8.701,0,1,B1V,Chen2019-Zari2021,1,,,,,,,1.0,1
2574,16.290000915527344,14.649999618530272,13.09000015258789,11.800000190734863,9.038000106811523,9.602,9.038,8.756,0,307.6597083409628,,8.511,40.18161111089918,0,OBA star,,1,,1,,8.384,0,1,B1V,Chen2019-Zari2021,1,,,,,,,1.0,1
2575,12.600000381469728,12.710000038146973,12.0600004196167,10.699999809265137,8.690999984741211,8.963,8.691,8.578,0,306.9159166653951,,8.465,40.67733333375718,0,OBA star,,1,,1,,8.44,0,1,B1V,Chen2019-Zari2021,1,,,,,,,1.0,1
2576,12.359999656677246,12.630000114440918,12.06999969482422,10.40999984741211,8.628999710083008,8.873,8.629,8.484,0,305.4528333346049,,8.341,40.71680555555556,0,OBA star,,1,,1,,8.336,0,1,B1V,Chen2019-Zari2021,1,,,,,,,1.0,1
2577,11.56999969482422,12.550000190734863,12.079999923706056,10.270000457763672,7.760000228881836,7.922,7.76,7.684,0,305.0306249996026,,7.577,41.12963888910082,0,OBA star,,1,,1,,7.633,0,1,B1V,Chen2019-Zari2021,1,,,,,,,1.0,1
2578,17.350000381469727,15.56999969482422,13.670000076293944,12.449999809265137,9.68000030517578,10.239,9.68,9.36,0,308.34679166475934,,9.153,41.22833333333333,0,OBA star,,1,,1,,9.139,0,1,B1V,Chen2019-Zari2021,1,,,,,,,1.0,1
2579,17.100000381469727,15.399999618530272,13.510000228881836,12.31999969482422,9.654999732971191,10.225,9.655,9.361,0,308.2114583333334,,9.144,41.25061111112436,0,OBA star,,1,,1,,9.092,0,1,B1V,Chen2019-Zari2021,1,,,,,,,1.0,1
2580,16.459999084472656,15.0,13.289999961853027,12.210000038146973,9.798999786376951,10.268,9.799,9.552,0,308.26841666698454,,9.336,41.28583333333333,0,OBA star,,1,,1,,9.316,0,1,B1V,Chen2019-Zari2021,1,,,,,,,1.0,1
2581,16.149999618530273,14.920000076293944,13.359999656677246,12.380000114440918,10.19499969482422,10.613,10.195,9.938,0,308.27162500023843,,9.733,41.29755555576748,0,OBA star,,1,,1,,9.725,0,1,B1V,Chen2019-Zari2021,1,,,,,,,1.0,1
2582,16.40999984741211,14.93000030517578,13.300000190734863,12.130000114440918,9.70699977874756,10.198,9.707,9.443,0,308.2935833334923,,9.253,41.34927777820163,0,OBA star,,1,,1,,9.257,0,1,B1V,Chen2019-Zari2021,1,,,,,,,1.0,1
2584,15.0600004196167,13.949999809265137,12.9399995803833,11.850000381469728,9.491999626159668,9.897,9.492,9.257,0,308.0157083332539,,9.228,41.41955555544959,0,OBA star,,1,,1,,9.218,0,1,B1V,Chen2019-Zari2021,1,,,,,,,1.0,1
2585,16.170000076293945,14.220000267028809,12.489999771118164,11.15999984741211,8.13700008392334,8.762,8.137,7.809,0,305.7620833337307,,7.523,41.56294444402059,0,OBA star,,1,,1,,7.5,0,1,B1V,Chen2019-Zari2021,1,,,,,,,1.0,1
2586,13.960000038146973,13.260000228881836,11.800000190734863,10.949999809265137,9.175000190734863,9.535,9.175,8.952,0,313.31624999841057,,8.852,43.79933333290948,0,OBA star,,1,,1,,8.827,0,1,B1V,Chen2019-Zari2021,1,,,,,,,1.0,1
2587,12.199999809265137,12.579999923706056,11.529999732971191,11.039999961853027,9.79800033569336,9.981,9.798,9.652,0,313.7446666717529,,8.896,44.91538888931274,0,OBA star,,1,,1,,8.722,0,1,B1V,Chen2019-Zari2021,1,,,,,,,1.0,1
2589,11.90999984741211,12.399999618530272,11.880000114440918,11.199999809265137,9.913000106811523,10.07,9.913,9.832,0,310.2941250006358,,9.816,46.58102777798971,0,OBA star,,1,,1,,9.837,0,1,B1V,Chen2019-Zari2021,1,,,,,,,1.0,1
2591,11.289999961853027,12.140000343322754,11.390000343322754,10.289999961853027,7.498000144958496,7.597,7.498,7.441,0,343.2091666698456,,7.313,63.4134444448683,0,OBA star,,1,,1,,7.414,0,1,B1V,Chen2019-Zari2021,1,,,,,,,1.0,1
2597,11.890000343322754,12.619999885559082,12.390000343322754,10.989999771118164,9.552000045776367,9.679,9.552,9.472,0,7.046458331743876,,9.391,64.13105555534362,0,OBA star,,1,,1,,9.396,0,1,B1V,Chen2019-Zari2021,1,,,,,,,1.0,1
2599,11.100000381469728,12.0,11.109999656677246,10.6899995803833,9.62600040435791,9.738,9.626,9.62,0,29.53137500087421,,9.597,59.34011111100515,0,OBA star,,1,,1,,9.656,0,1,B1V,Chen2019-Zari2021,1,,,,,,,1.0,1
2600,11.300000190734863,12.25,11.149999618530272,10.829999923706056,9.753000259399414,9.809,9.753,9.744,0,29.72804166475932,,9.715,59.76255555576749,0,OBA star,,1,,1,,9.758,0,1,B1V,Chen2019-Zari2021,1,,,,,,,1.0,1
2601,11.81999969482422,12.59000015258789,10.960000038146973,10.68000030517578,9.940999984741213,9.98,9.941,9.938,0,18.232791662216187,,9.891,59.91788888891538,0,OBA star,,1,,1,,9.92,0,1,B1V,Chen2019-Zari2021,1,,,,,,,1.0,1
2602,11.619999885559082,12.4399995803833,11.93000030517578,10.770000457763672,10.20300006866455,10.212,10.203,10.211,0,26.87387499809265,,10.185,60.29533333354526,0,OBA star,,1,,1,,10.214,0,1,B1V,Chen2019-Zari2021,1,,,,,,,1.0,1
2603,11.630000114440918,12.5,11.039999961853027,10.630000114440918,8.79800033569336,8.899,8.798,8.704,0,22.65991667111715,,8.626,61.37591666645474,0,OBA star,,1,,1,,8.62,0,1,B1V,Chen2019-Zari2021,1,,,,,,,1.0,1
2604,11.31999969482422,12.100000381469728,12.149999618530272,10.8100004196167,9.987000465393066,10.041,9.987,9.942,0,15.43816666603088,,9.932,61.66047222243415,0,OBA star,,1,,1,,9.964,0,1,B1V,Chen2019-Zari2021,1,,,,,,,1.0,1
2606,11.489999771118164,12.4399995803833,12.050000190734863,10.25,8.666000366210938,8.684,8.666,8.651,0,38.02099999984105,,8.297,56.66622222264608,0,OBA star,,1,,1,,8.677,0,1,B1V,Chen2019-Zari2021,1,,,,,,,1.0,1
2607,11.489999771118164,12.279999732971191,10.75,10.1899995803833,8.75,8.78,8.75,8.71,0,34.69904166857401,,8.678,57.1352222222752,0,OBA star,,1,,1,,8.722,0,1,B1V,Chen2019-Zari2021,1,,,,,,,1.0,1
2608,11.199999809265137,12.18000030517578,10.640000343322754,10.149999618530272,9.659000396728516,9.72,9.659,9.628,0,35.809916667143504,,9.57,58.16375,0,OBA star,,1,,1,,9.603,0,1,B1V,Chen2019-Zari2021,1,,,,,,,1.0,1
2610,11.710000038146973,12.470000267028809,11.470000267028809,11.039999961853027,10.09000015258789,10.251,10.09,10.051,0,38.1701250076294,,9.929,61.46663888931275,0,OBA star,,1,,1,,9.949,0,1,B1V,Chen2019-Zari2021,1,,,,,,,1.0,1
2612,11.739999771118164,12.470000267028809,11.960000038146973,10.489999771118164,9.038000106811523,9.147,9.038,8.94,0,98.93233332633972,,8.92,10.543555555343628,0,OBA star,,1,,1,,8.942,0,1,B1V,Chen2019-Zari2021,1,,,,,,,1.0,1
2613,11.710000038146973,12.0600004196167,11.960000038146973,10.899999618530272,10.039999961853027,10.187,10.04,9.971,0,90.48116666475931,,9.916,20.18899999989404,0,OBA star,,1,,1,,9.894,0,1,B1V,Chen2019-Zari2021,1,,,,,,,1.0,1
2614,11.420000076293944,12.170000076293944,11.949999809265137,10.75,10.039999961853027,10.121,10.04,10.033,0,348.05412499904634,,9.876,59.59974999957615,0,OBA star,,1,,1,,9.737,0,1,B1V,Chen2019-Zari2021,1,,,,,,,1.0,1
2615,11.40999984741211,12.350000381469728,12.0600004196167,10.5,9.138999938964844,9.291,9.139,9.135,0,359.4526666641235,,9.112,60.58150000042386,0,OBA star,,1,,1,,9.138,0,1,B1V,Chen2019-Zari2021,1,,,,,,,1.0,1
2616,11.760000228881836,12.34000015258789,12.220000267028809,11.18000030517578,9.855999946594238,10.083,9.856,9.842,0,357.7476666609446,,9.771,61.07063888894187,0,OBA star,,1,,1,,9.785,0,1,B1V,Chen2019-Zari2021,1,,,,,,,1.0,1
2617,11.859999656677246,12.510000228881836,12.0600004196167,11.109999656677246,10.39900016784668,10.525,10.399,10.359,0,358.1879166603089,,10.297,61.16461111068725,0,OBA star,,1,,1,,10.321,0,1,B1V,Chen2019-Zari2021,1,,,,,,,1.0,1
2619,12.010000228881836,12.399999618530272,12.029999732971191,10.470000267028809,9.06700038909912,9.303,9.067,9.007,0,297.91000000635785,,8.637,23.88799999978807,0,OBA star,,1,,1,,8.621,0,1,B1V:,Chen2019-Zari2021,1,,,,,,,1.0,1
2620,11.399999618530272,12.199999809265137,11.140000343322754,10.779999732971191,9.361000061035156,9.491,9.361,9.312,0,30.425124994913737,,9.25,61.86213888910082,0,OBA star,,1,,1,,9.214,0,1,B1V:,Chen2019-Zari2021,1,,,,,,,1.0,1
2621,11.649999618530272,12.3100004196167,11.140000343322754,10.729999542236328,9.722000122070312,9.818,9.722,9.634,0,27.590249999364215,,9.561,61.00736111111111,0,OBA star,,1,,1,,9.575,0,1,B1Vn,Chen2019-Zari2021,1,,,,,,,1.0,1
2622,13.970000267028809,13.18000030517578,12.109999656677246,10.800000190734863,8.991000175476074,9.406,8.991,8.776,0,307.41916666030886,,6.56,41.16625,0,OBA star,,1,,1,,6.033,0,1,B1[e],Chen2019-Zari2021,1,,,,,,,1.0,1
2623,11.1899995803833,12.510000228881836,12.130000114440918,10.420000076293944,9.140000343322754,9.112,9.14,9.12,0,79.81320833365122,1,9.111,34.24325000021193,0,OBA star,star,1,STAR,1,,9.156,0,1,B1k,Chen2019-Zari2021,1,,0,,0.0,8.9615221E7,B6,1.0,1
2631,10.920000076293944,12.119999885559082,10.989999771118164,10.539999961853027,10.529999732971191,8.785,8.753,8.701,0,20.527041665712996,,8.673,58.88013888888889,0,OBA star,,1,,1,,8.683,0,1,B2,Chen2019-Zari2021,1,2,,169,,,,1.0,1
2633,11.270000457763672,12.1899995803833,11.779999732971191,10.90999984741211,10.210000038146973,8.891,8.827,8.818,0,39.385083325703945,,8.817,61.84216666645474,0,OBA star,,1,,1,,8.864,0,1,B2,Chen2019-Zari2021,1,2,,192,,,,1.0,1
2637,11.550000190734863,12.479999542236328,12.170000076293944,10.4399995803833,10.550000190734863,8.978,8.883,8.852,0,349.3639583349228,,8.834,60.24986111111111,0,OBA star,,1,,1,,8.855,0,1,B2,Chen2019-Zari2021,1,2,,217,,,,1.0,1
2640,11.510000228881836,12.369999885559082,12.039999961853027,11.010000228881836,10.579999923706056,8.968,8.751,8.669,0,355.9885833263397,,8.598,63.323500000105966,0,OBA star,,1,,1,,8.599,0,1,B2,Chen2019-Zari2021,1,2,,230,,,,1.0,1
2641,10.960000038146973,12.100000381469728,11.59000015258789,9.949999809265137,9.93000030517578,8.04,7.839,7.739,0,357.0186666667461,,7.587,63.39747222264608,0,OBA star,,1,,1,,7.586,0,1,B2,Chen2019-Zari2021,1,2,,231,,,,1.0,1
2642,11.449999809265137,12.5600004196167,12.140000343322754,11.18000030517578,9.038999557495115,9.149,9.039,8.984,0,295.5364583333333,,8.996,23.9668611111078,0,OBA star,,1,,1,,9.03,0,1,B2,Chen2019-Zari2021,1,,,,,,,1.0,1
