,a,b,f1
307,umag_gmag_rmag_Kmag,gmag_rmag_Jmag_Hmag,0.7379454926624737
405,umag_gmag_imag_Jmag,umag_gmag_Jmag_Kmag,0.7377398720682303
476,umag_gmag_imag_Hmag,umag_rmag_Jmag_Hmag,0.7377398720682303
546,umag_gmag_imag_Kmag,umag_Hamag_Jmag_Hmag,0.7377398720682303
237,umag_gmag_rmag_Hmag,gmag_rmag_imag_Hmag,0.7377049180327868
25,umag_gmag_rmag_imag,umag_imag_Hamag_Hmag,0.73767258382643
529,umag_gmag_imag_Kmag,umag_gmag_Hmag_Kmag,0.7375
548,umag_gmag_imag_Kmag,umag_Hamag_Hmag_Kmag,0.7375
62,umag_gmag_rmag_imag,rmag_Hamag_Hmag_Kmag,0.7374517374517374
269,umag_gmag_rmag_Hmag,Hamag_Jmag_Hmag_Kmag,0.7372708757637476
955,umag_rmag_imag_Hamag,gmag_rmag_Hamag_Kmag,0.7372549019607844
1794,umag_Jmag_Hmag_Kmag,gmag_rmag_Hmag_Kmag,0.7370600414078675
141,umag_gmag_rmag_Jmag,umag_gmag_imag_Hmag,0.7370600414078675
1531,umag_imag_Hamag_Kmag,gmag_imag_Hamag_Kmag,0.7370600414078675
1597,umag_imag_Jmag_Kmag,umag_Hamag_Jmag_Kmag,0.736842105263158
1804,umag_Jmag_Hmag_Kmag,gmag_Jmag_Hmag_Kmag,0.7368421052631579
485,umag_gmag_imag_Hmag,umag_Hamag_Jmag_Hmag,0.7368421052631579
749,umag_gmag_Hamag_Kmag,rmag_imag_Hamag_Kmag,0.7368421052631579
884,umag_gmag_Hmag_Kmag,umag_rmag_Hmag_Kmag,0.736625514403292
567,umag_gmag_imag_Kmag,gmag_Hamag_Jmag_Kmag,0.736625514403292
228,umag_gmag_rmag_Hmag,umag_imag_Jmag_Hmag,0.7366167023554604
420,umag_gmag_imag_Jmag,umag_imag_Jmag_Hmag,0.7366167023554604
137,umag_gmag_rmag_Jmag,umag_gmag_rmag_Hmag,0.7364016736401674
1081,umag_rmag_imag_Hmag,rmag_Hamag_Jmag_Kmag,0.7362637362637362
616,umag_gmag_Hamag_Jmag,gmag_rmag_Hamag_Kmag,0.7361702127659575
293,umag_gmag_rmag_Kmag,umag_imag_Jmag_Hmag,0.7361702127659575
423,umag_gmag_imag_Jmag,umag_Hamag_Jmag_Hmag,0.7361702127659575
705,umag_gmag_Hamag_Kmag,umag_gmag_Jmag_Kmag,0.7361702127659575
259,umag_gmag_rmag_Hmag,rmag_imag_Jmag_Kmag,0.735966735966736
657,umag_gmag_Hamag_Hmag,umag_rmag_Jmag_Kmag,0.735966735966736
6,umag_gmag_rmag_imag,umag_gmag_imag_Hmag,0.735966735966736
150,umag_gmag_rmag_Jmag,umag_rmag_imag_Jmag,0.735966735966736
497,umag_gmag_imag_Hmag,gmag_rmag_Jmag_Kmag,0.735966735966736
281,umag_gmag_rmag_Kmag,umag_rmag_imag_Jmag,0.735966735966736
1703,umag_Hamag_Jmag_Hmag,rmag_Hamag_Jmag_Hmag,0.7358490566037735
334,umag_gmag_rmag_Kmag,Hamag_Jmag_Hmag_Kmag,0.7357723577235773
12,umag_gmag_rmag_imag,umag_gmag_Jmag_Kmag,0.7357293868921775
27,umag_gmag_rmag_imag,umag_imag_Jmag_Hmag,0.7357293868921775
213,umag_gmag_rmag_Hmag,umag_gmag_Jmag_Kmag,0.7354838709677419
621,umag_gmag_Hamag_Jmag,gmag_imag_Hamag_Hmag,0.7353535353535353
400,umag_gmag_imag_Jmag,umag_gmag_imag_Kmag,0.7352941176470589
56,umag_gmag_rmag_imag,rmag_imag_Hamag_Kmag,0.7352941176470589
623,umag_gmag_Hamag_Jmag,gmag_imag_Jmag_Hmag,0.7352941176470589
761,umag_gmag_Hamag_Kmag,Hamag_Jmag_Hmag_Kmag,0.7351129363449692
162,umag_gmag_rmag_Jmag,umag_imag_Jmag_Hmag,0.7350427350427351
559,umag_gmag_imag_Kmag,gmag_rmag_Hmag_Kmag,0.7348643006263047
498,umag_gmag_imag_Hmag,gmag_rmag_Hmag_Kmag,0.7348643006263047
568,umag_gmag_imag_Kmag,gmag_Hamag_Hmag_Kmag,0.7348643006263047
468,umag_gmag_imag_Hmag,umag_gmag_Hmag_Kmag,0.7348643006263047
1759,umag_Hamag_Hmag_Kmag,gmag_rmag_Hmag_Kmag,0.7348643006263047
414,umag_gmag_imag_Jmag,umag_rmag_Jmag_Hmag,0.7346072186836518
502,umag_gmag_imag_Hmag,gmag_imag_Jmag_Hmag,0.7346072186836518
583,umag_gmag_imag_Kmag,imag_Jmag_Hmag_Kmag,0.7344398340248963
822,umag_gmag_Jmag_Kmag,umag_rmag_imag_Hmag,0.7344398340248963
462,umag_gmag_imag_Hmag,umag_gmag_imag_Kmag,0.7344398340248963
522,umag_gmag_imag_Hmag,imag_Jmag_Hmag_Kmag,0.7344398340248963
745,umag_gmag_Hamag_Kmag,gmag_Hamag_Hmag_Kmag,0.7344398340248963
549,umag_gmag_imag_Kmag,umag_Jmag_Hmag_Kmag,0.7344398340248963
324,umag_gmag_rmag_Kmag,rmag_imag_Jmag_Kmag,0.7344398340248963
666,umag_gmag_Hamag_Hmag,umag_Hamag_Jmag_Kmag,0.7344398340248963
371,umag_gmag_imag_Hamag,gmag_rmag_Jmag_Hmag,0.734375
232,umag_gmag_rmag_Hmag,umag_Hamag_Jmag_Kmag,0.7341772151898734
8,umag_gmag_rmag_imag,umag_gmag_Hamag_Jmag,0.7341269841269841
684,umag_gmag_Hamag_Hmag,gmag_imag_Hmag_Kmag,0.734020618556701
686,umag_gmag_Hamag_Hmag,gmag_Hamag_Jmag_Kmag,0.734020618556701
579,umag_gmag_imag_Kmag,rmag_Jmag_Hmag_Kmag,0.734020618556701
823,umag_gmag_Jmag_Kmag,umag_rmag_imag_Kmag,0.734020618556701
1465,umag_imag_Hamag_Jmag,imag_Hamag_Jmag_Kmag,0.7339449541284404
1359,umag_rmag_Jmag_Kmag,gmag_imag_Jmag_Kmag,0.7339055793991417
45,umag_gmag_rmag_imag,gmag_imag_Hamag_Hmag,0.7338709677419354
769,umag_gmag_Jmag_Hmag,umag_rmag_Hamag_Hmag,0.7338709677419354
505,umag_gmag_imag_Hmag,gmag_Hamag_Jmag_Hmag,0.7337526205450733
1483,umag_imag_Hamag_Hmag,gmag_rmag_Hamag_Kmag,0.7337526205450733
688,umag_gmag_Hamag_Hmag,gmag_Jmag_Hmag_Kmag,0.7336065573770493
282,umag_gmag_rmag_Kmag,umag_rmag_imag_Hmag,0.7336065573770493
302,umag_gmag_rmag_Kmag,gmag_rmag_imag_Hmag,0.7336065573770493
392,umag_gmag_imag_Hamag,rmag_Hamag_Hmag_Kmag,0.7335907335907337
351,umag_gmag_imag_Hamag,umag_rmag_Jmag_Hmag,0.7334669338677354
1131,umag_rmag_imag_Kmag,rmag_Hamag_Jmag_Hmag,0.7334525939177102
736,umag_gmag_Hamag_Kmag,gmag_rmag_Hmag_Kmag,0.7333333333333333
487,umag_gmag_imag_Hmag,umag_Hamag_Hmag_Kmag,0.7333333333333333
197,umag_gmag_rmag_Jmag,rmag_Hamag_Hmag_Kmag,0.7333333333333333
248,umag_gmag_rmag_Hmag,gmag_imag_Jmag_Hmag,0.7330508474576272
450,umag_gmag_imag_Jmag,rmag_imag_Jmag_Hmag,0.7330508474576272
30,umag_gmag_rmag_imag,umag_Hamag_Jmag_Hmag,0.7330508474576272
1264,umag_rmag_Hamag_Kmag,gmag_imag_Hamag_Kmag,0.7329192546583851
631,umag_gmag_Hamag_Jmag,rmag_imag_Hamag_Hmag,0.7329192546583851
722,umag_gmag_Hamag_Kmag,umag_imag_Hmag_Kmag,0.7329192546583851
676,umag_gmag_Hamag_Hmag,gmag_rmag_Jmag_Hmag,0.7329192546583851
207,umag_gmag_rmag_Hmag,umag_gmag_imag_Hmag,0.7329192546583851
1295,umag_rmag_Jmag_Hmag,umag_Hamag_Jmag_Hmag,0.732824427480916
449,umag_gmag_imag_Jmag,rmag_imag_Hamag_Kmag,0.7327935222672064
380,umag_gmag_imag_Hamag,gmag_Hamag_Jmag_Hmag,0.7326732673267328
634,umag_gmag_Hamag_Jmag,rmag_imag_Jmag_Kmag,0.7326315789473684
752,umag_gmag_Hamag_Kmag,rmag_imag_Hmag_Kmag,0.7325102880658437
712,umag_gmag_Hamag_Kmag,umag_rmag_Hamag_Hmag,0.7325102880658437
156,umag_gmag_rmag_Jmag,umag_rmag_Jmag_Hmag,0.7323340471092077
172,umag_gmag_rmag_Jmag,gmag_rmag_imag_Kmag,0.7322175732217574
890,umag_gmag_Hmag_Kmag,umag_imag_Hmag_Kmag,0.7322175732217574
856,umag_gmag_Jmag_Kmag,gmag_Hamag_Jmag_Hmag,0.7321063394683027
702,umag_gmag_Hamag_Hmag,imag_Jmag_Hmag_Kmag,0.7321063394683027
165,umag_gmag_rmag_Jmag,umag_Hamag_Jmag_Hmag,0.7319148936170212
206,umag_gmag_rmag_Hmag,umag_gmag_imag_Jmag,0.7318087318087317
1489,umag_imag_Hamag_Hmag,gmag_imag_Hamag_Kmag,0.7318087318087317
703,umag_gmag_Hamag_Hmag,Hamag_Jmag_Hmag_Kmag,0.7317073170731707
1648,umag_imag_Hmag_Kmag,gmag_rmag_Hmag_Kmag,0.7315010570824525
682,umag_gmag_Hamag_Hmag,gmag_imag_Jmag_Hmag,0.7315010570824525
28,umag_gmag_rmag_imag,umag_imag_Jmag_Kmag,0.7315010570824525
268,umag_gmag_rmag_Hmag,imag_Jmag_Hmag_Kmag,0.7314049586776858
569,umag_gmag_imag_Kmag,gmag_Jmag_Hmag_Kmag,0.7314049586776858
667,umag_gmag_Hamag_Hmag,umag_Hamag_Hmag_Kmag,0.7314049586776858
678,umag_gmag_Hamag_Hmag,gmag_rmag_Hmag_Kmag,0.7314049586776858
626,umag_gmag_Hamag_Jmag,gmag_Hamag_Jmag_Hmag,0.7313131313131312
1351,umag_rmag_Jmag_Kmag,gmag_rmag_Hamag_Kmag,0.7312252964426877
986,umag_rmag_imag_Jmag,umag_rmag_Hamag_Jmag,0.7311827956989247
1437,umag_imag_Hamag_Jmag,gmag_rmag_imag_Kmag,0.7311411992263056
939,umag_rmag_imag_Hamag,umag_imag_Hamag_Jmag,0.7311072056239016
604,umag_gmag_Hamag_Jmag,umag_imag_Jmag_Kmag,0.7310924369747899
249,umag_gmag_rmag_Hmag,gmag_imag_Jmag_Kmag,0.7310924369747899
797,umag_gmag_Jmag_Hmag,gmag_imag_Jmag_Hmag,0.7310924369747899
756,umag_gmag_Hamag_Kmag,rmag_Jmag_Hmag_Kmag,0.7310061601642711
698,umag_gmag_Hamag_Hmag,rmag_Jmag_Hmag_Kmag,0.7310061601642711
694,umag_gmag_Hamag_Hmag,rmag_imag_Hmag_Kmag,0.7310061601642711
147,umag_gmag_rmag_Jmag,umag_gmag_Jmag_Kmag,0.7307692307692307
821,umag_gmag_Jmag_Kmag,umag_rmag_imag_Jmag,0.7306889352818372
743,umag_gmag_Hamag_Kmag,gmag_Hamag_Jmag_Hmag,0.7306889352818372
873,umag_gmag_Jmag_Kmag,imag_Jmag_Hmag_Kmag,0.7306889352818372
316,umag_gmag_rmag_Kmag,gmag_Hamag_Jmag_Hmag,0.7306889352818372
914,umag_gmag_Hmag_Kmag,gmag_Jmag_Hmag_Kmag,0.7306889352818372
429,umag_gmag_imag_Jmag,gmag_rmag_imag_Hmag,0.7306122448979592
19,umag_gmag_rmag_imag,umag_rmag_Hamag_Hmag,0.7305389221556886
222,umag_gmag_rmag_Hmag,umag_rmag_Jmag_Hmag,0.7303609341825902
296,umag_gmag_rmag_Kmag,umag_Hamag_Jmag_Hmag,0.7303609341825902
1185,umag_rmag_Hamag_Jmag,imag_Hamag_Jmag_Hmag,0.7303370786516854
193,umag_gmag_rmag_Jmag,rmag_imag_Jmag_Kmag,0.7302904564315352
142,umag_gmag_rmag_Jmag,umag_gmag_imag_Kmag,0.7302904564315352
1215,umag_rmag_Hamag_Hmag,gmag_imag_Hamag_Hmag,0.7302904564315352
558,umag_gmag_imag_Kmag,gmag_rmag_Jmag_Kmag,0.7302904564315352
677,umag_gmag_Hamag_Hmag,gmag_rmag_Jmag_Kmag,0.7302904564315352
1008,umag_rmag_imag_Jmag,gmag_rmag_Hamag_Kmag,0.7302904564315352
685,umag_gmag_Hamag_Hmag,gmag_Hamag_Jmag_Hmag,0.7302904564315352
272,umag_gmag_rmag_Kmag,umag_gmag_imag_Hmag,0.7302904564315352
360,umag_gmag_imag_Hamag,umag_Hamag_Jmag_Hmag,0.7302231237322515
602,umag_gmag_Hamag_Jmag,umag_imag_Hamag_Kmag,0.7301587301587302
1418,umag_rmag_Hmag_Kmag,rmag_Hamag_Hmag_Kmag,0.7299813780260708
721,umag_gmag_Hamag_Kmag,umag_imag_Jmag_Kmag,0.729957805907173
496,umag_gmag_imag_Hmag,gmag_rmag_Jmag_Hmag,0.729957805907173
21,umag_gmag_rmag_imag,umag_rmag_Jmag_Hmag,0.729957805907173
398,umag_gmag_imag_Hamag,Hamag_Jmag_Hmag_Kmag,0.7295825771324864
424,umag_gmag_imag_Jmag,umag_Hamag_Jmag_Kmag,0.7295597484276729
1107,umag_rmag_imag_Kmag,gmag_rmag_imag_Hmag,0.7295597484276729
658,umag_gmag_Hamag_Hmag,umag_rmag_Hmag_Kmag,0.7295081967213115
1765,umag_Hamag_Hmag_Kmag,gmag_imag_Hmag_Kmag,0.7295081967213115
40,umag_gmag_rmag_imag,gmag_rmag_Hamag_Kmag,0.7292110874200427
208,umag_gmag_rmag_Hmag,umag_gmag_imag_Kmag,0.7291666666666667
683,umag_gmag_Hamag_Hmag,gmag_imag_Jmag_Kmag,0.7291666666666667
243,umag_gmag_rmag_Hmag,gmag_rmag_Jmag_Kmag,0.7291666666666667
638,umag_gmag_Hamag_Jmag,rmag_Hamag_Hmag_Kmag,0.7290448343079922
1234,umag_rmag_Hamag_Hmag,imag_Hamag_Jmag_Hmag,0.728937728937729
223,umag_gmag_rmag_Hmag,umag_rmag_Jmag_Kmag,0.728813559322034
440,umag_gmag_imag_Jmag,gmag_imag_Jmag_Hmag,0.728813559322034
369,umag_gmag_imag_Hamag,gmag_rmag_Hamag_Hmag,0.728813559322034
786,umag_gmag_Jmag_Hmag,gmag_rmag_imag_Hmag,0.728813559322034
741,umag_gmag_Hamag_Kmag,gmag_imag_Jmag_Kmag,0.7287784679089027
204,umag_gmag_rmag_Hmag,umag_gmag_rmag_Kmag,0.7287784679089027
252,umag_gmag_rmag_Hmag,gmag_Hamag_Jmag_Kmag,0.7287784679089027
297,umag_gmag_rmag_Kmag,umag_Hamag_Jmag_Kmag,0.728421052631579
668,umag_gmag_Hamag_Hmag,umag_Jmag_Hmag_Kmag,0.7283950617283951
645,umag_gmag_Hamag_Hmag,umag_gmag_Hamag_Kmag,0.7283950617283951
421,umag_gmag_imag_Jmag,umag_imag_Jmag_Kmag,0.7280513918629551
314,umag_gmag_rmag_Kmag,gmag_imag_Jmag_Kmag,0.7280334728033472
565,umag_gmag_imag_Kmag,gmag_imag_Hmag_Kmag,0.7280334728033472
547,umag_gmag_imag_Kmag,umag_Hamag_Jmag_Kmag,0.7280334728033472
648,umag_gmag_Hamag_Hmag,umag_gmag_Hmag_Kmag,0.7280163599182004
478,umag_gmag_imag_Hmag,umag_rmag_Hmag_Kmag,0.7276507276507277
214,umag_gmag_rmag_Hmag,umag_gmag_Hmag_Kmag,0.7276507276507277
842,umag_gmag_Jmag_Kmag,gmag_rmag_imag_Hmag,0.7276507276507277
484,umag_gmag_imag_Hmag,umag_imag_Hmag_Kmag,0.7276507276507277
152,umag_gmag_rmag_Jmag,umag_rmag_imag_Kmag,0.7276341948310138
163,umag_gmag_rmag_Jmag,umag_imag_Jmag_Kmag,0.7272727272727272
264,umag_gmag_rmag_Hmag,rmag_Jmag_Hmag_Kmag,0.7272727272727272
242,umag_gmag_rmag_Hmag,gmag_rmag_Jmag_Hmag,0.7272727272727272
726,umag_gmag_Hamag_Kmag,umag_Jmag_Hmag_Kmag,0.7272727272727272
22,umag_gmag_rmag_imag,umag_rmag_Jmag_Kmag,0.7272727272727272
716,umag_gmag_Hamag_Kmag,umag_rmag_Hmag_Kmag,0.7272727272727272
706,umag_gmag_Hamag_Kmag,umag_gmag_Hmag_Kmag,0.7272727272727272
1096,umag_rmag_imag_Kmag,umag_imag_Hamag_Hmag,0.7269736842105262
1282,umag_rmag_Hamag_Kmag,imag_Hamag_Jmag_Hmag,0.7269372693726938
595,umag_gmag_Hamag_Jmag,umag_rmag_Hamag_Hmag,0.7269076305220884
333,umag_gmag_rmag_Kmag,imag_Jmag_Hmag_Kmag,0.7268993839835729
329,umag_gmag_rmag_Kmag,rmag_Jmag_Hmag_Kmag,0.7268993839835729
760,umag_gmag_Hamag_Kmag,imag_Jmag_Hmag_Kmag,0.7268993839835729
182,umag_gmag_rmag_Jmag,gmag_imag_Jmag_Hmag,0.726890756302521
598,umag_gmag_Hamag_Jmag,umag_rmag_Jmag_Kmag,0.726890756302521
601,umag_gmag_Hamag_Jmag,umag_imag_Hamag_Hmag,0.7265469061876247
10,umag_gmag_rmag_imag,umag_gmag_Hamag_Kmag,0.726530612244898
503,umag_gmag_imag_Hmag,gmag_imag_Jmag_Kmag,0.7265135699373696
185,umag_gmag_rmag_Jmag,gmag_Hamag_Jmag_Hmag,0.7265135699373696
271,umag_gmag_rmag_Kmag,umag_gmag_imag_Jmag,0.7265135699373696
325,umag_gmag_rmag_Kmag,rmag_imag_Hmag_Kmag,0.7265135699373696
545,umag_gmag_imag_Kmag,umag_imag_Hmag_Kmag,0.7265135699373696
849,umag_gmag_Jmag_Kmag,gmag_rmag_Hmag_Kmag,0.7265135699373696
1057,umag_rmag_imag_Hmag,gmag_rmag_imag_Kmag,0.7265135699373696
513,umag_gmag_imag_Hmag,rmag_imag_Jmag_Kmag,0.7265135699373696
138,umag_gmag_rmag_Jmag,umag_gmag_rmag_Kmag,0.7265135699373696
389,umag_gmag_imag_Hamag,rmag_imag_Hmag_Kmag,0.7262773722627737
171,umag_gmag_rmag_Jmag,gmag_rmag_imag_Hmag,0.7261663286004058
770,umag_gmag_Jmag_Hmag,umag_rmag_Hamag_Kmag,0.7261663286004058
308,umag_gmag_rmag_Kmag,gmag_rmag_Jmag_Kmag,0.7261410788381742
1231,umag_rmag_Hamag_Hmag,rmag_Hamag_Jmag_Kmag,0.726027397260274
836,umag_gmag_Jmag_Kmag,umag_Hamag_Jmag_Hmag,0.7258382642998027
461,umag_gmag_imag_Jmag,Hamag_Jmag_Hmag_Kmag,0.7258064516129032
234,umag_gmag_rmag_Hmag,umag_Jmag_Hmag_Kmag,0.7257731958762886
725,umag_gmag_Hamag_Kmag,umag_Hamag_Hmag_Kmag,0.7257731958762886
294,umag_gmag_rmag_Kmag,umag_imag_Jmag_Kmag,0.7257383966244726
1507,umag_imag_Hamag_Hmag,imag_Hamag_Jmag_Hmag,0.7256317689530686
359,umag_gmag_imag_Hamag,umag_imag_Hmag_Kmag,0.7256317689530686
20,umag_gmag_rmag_imag,umag_rmag_Hamag_Kmag,0.7254509018036073
735,umag_gmag_Hamag_Kmag,gmag_rmag_Jmag_Kmag,0.7254098360655736
51,umag_gmag_rmag_imag,gmag_Hamag_Jmag_Kmag,0.7254098360655736
186,umag_gmag_rmag_Jmag,gmag_Hamag_Jmag_Kmag,0.7254098360655736
874,umag_gmag_Jmag_Kmag,Hamag_Jmag_Hmag_Kmag,0.7253668763102725
607,umag_gmag_Hamag_Jmag,umag_Hamag_Jmag_Kmag,0.725
7,umag_gmag_rmag_imag,umag_gmag_imag_Kmag,0.725
298,umag_gmag_rmag_Kmag,umag_Hamag_Hmag_Kmag,0.725
1084,umag_rmag_imag_Hmag,imag_Hamag_Jmag_Hmag,0.7248576850094877
26,umag_gmag_rmag_imag,umag_imag_Hamag_Kmag,0.7246963562753037
279,umag_gmag_rmag_Kmag,umag_gmag_Hmag_Kmag,0.7246376811594203
254,umag_gmag_rmag_Hmag,gmag_Jmag_Hmag_Kmag,0.7246376811594203
622,umag_gmag_Hamag_Jmag,gmag_imag_Hamag_Kmag,0.7246376811594203
1135,umag_rmag_imag_Kmag,imag_Hamag_Jmag_Hmag,0.7245283018867924
790,umag_gmag_Jmag_Hmag,gmag_rmag_Hamag_Kmag,0.7242798353909464
191,umag_gmag_rmag_Jmag,rmag_imag_Hamag_Kmag,0.7242798353909464
3,umag_gmag_rmag_imag,umag_gmag_rmag_Kmag,0.7242798353909464
869,umag_gmag_Jmag_Kmag,rmag_Jmag_Hmag_Kmag,0.7242105263157894
544,umag_gmag_imag_Kmag,umag_imag_Jmag_Kmag,0.7242105263157894
796,umag_gmag_Jmag_Hmag,gmag_imag_Hamag_Kmag,0.7239263803680983
36,umag_gmag_rmag_imag,gmag_rmag_imag_Hmag,0.7239263803680983
288,umag_gmag_rmag_Kmag,umag_rmag_Jmag_Kmag,0.7238493723849373
273,umag_gmag_rmag_Kmag,umag_gmag_imag_Kmag,0.7238493723849373
50,umag_gmag_rmag_imag,gmag_Hamag_Jmag_Hmag,0.7238493723849373
47,umag_gmag_rmag_imag,gmag_imag_Jmag_Hmag,0.7238493723849373
715,umag_gmag_Hamag_Kmag,umag_rmag_Jmag_Kmag,0.7238493723849373
504,umag_gmag_imag_Hmag,gmag_imag_Hmag_Kmag,0.7238493723849373
859,umag_gmag_Jmag_Kmag,gmag_Jmag_Hmag_Kmag,0.7238493723849373
31,umag_gmag_rmag_imag,umag_Hamag_Jmag_Kmag,0.7238493723849373
48,umag_gmag_rmag_imag,gmag_imag_Jmag_Kmag,0.7238493723849373
855,umag_gmag_Jmag_Kmag,gmag_imag_Hmag_Kmag,0.7238493723849373
434,umag_gmag_imag_Jmag,gmag_rmag_Jmag_Hmag,0.7238493723849373
624,umag_gmag_Hamag_Jmag,gmag_imag_Jmag_Kmag,0.7235772357723578
805,umag_gmag_Jmag_Hmag,rmag_imag_Hamag_Hmag,0.7235772357723578
1216,umag_rmag_Hamag_Hmag,gmag_imag_Hamag_Kmag,0.7234927234927235
564,umag_gmag_imag_Kmag,gmag_imag_Jmag_Kmag,0.7234927234927235
409,umag_gmag_imag_Jmag,umag_rmag_imag_Hmag,0.7232323232323232
17,umag_gmag_rmag_imag,umag_rmag_imag_Kmag,0.7232323232323232
372,umag_gmag_imag_Hamag,gmag_rmag_Jmag_Kmag,0.7231638418079096
299,umag_gmag_rmag_Kmag,umag_Jmag_Hmag_Kmag,0.7231404958677685
319,umag_gmag_rmag_Kmag,gmag_Jmag_Hmag_Kmag,0.7231404958677685
865,umag_gmag_Jmag_Kmag,rmag_imag_Hmag_Kmag,0.7230443974630022
1612,umag_imag_Jmag_Kmag,gmag_imag_Hamag_Kmag,0.7229862475442042
617,umag_gmag_Hamag_Jmag,gmag_rmag_Jmag_Hmag,0.7227926078028747
176,umag_gmag_rmag_Jmag,gmag_rmag_Jmag_Hmag,0.722689075630252
507,umag_gmag_imag_Hmag,gmag_Hamag_Hmag_Kmag,0.722689075630252
41,umag_gmag_rmag_imag,gmag_rmag_Jmag_Hmag,0.722689075630252
724,umag_gmag_Hamag_Kmag,umag_Hamag_Jmag_Kmag,0.7223382045929019
742,umag_gmag_Hamag_Kmag,gmag_imag_Hmag_Kmag,0.7223382045929019
233,umag_gmag_rmag_Hmag,umag_Hamag_Hmag_Kmag,0.7223382045929019
858,umag_gmag_Jmag_Kmag,gmag_Hamag_Hmag_Kmag,0.7219917012448133
317,umag_gmag_rmag_Kmag,gmag_Hamag_Jmag_Kmag,0.7219917012448133
812,umag_gmag_Jmag_Hmag,rmag_Hamag_Hmag_Kmag,0.7218045112781956
1371,umag_rmag_Jmag_Kmag,rmag_Hamag_Jmag_Hmag,0.7218045112781956
377,umag_gmag_imag_Hamag,gmag_imag_Jmag_Hmag,0.7217741935483871
1586,umag_imag_Jmag_Hmag,rmag_Hamag_Jmag_Hmag,0.7216890595009597
251,umag_gmag_rmag_Hmag,gmag_Hamag_Jmag_Hmag,0.7215189873417721
1405,umag_rmag_Hmag_Kmag,gmag_imag_Hmag_Kmag,0.7215189873417721
776,umag_gmag_Jmag_Hmag,umag_imag_Hamag_Kmag,0.7214428857715431
363,umag_gmag_imag_Hamag,umag_Jmag_Hmag_Kmag,0.7213114754098361
1778,umag_Hamag_Hmag_Kmag,rmag_Hamag_Hmag_Kmag,0.7211895910780669
632,umag_gmag_Hamag_Jmag,rmag_imag_Hamag_Kmag,0.721174004192872
839,umag_gmag_Jmag_Kmag,umag_Jmag_Hmag_Kmag,0.721174004192872
1348,umag_rmag_Jmag_Kmag,gmag_rmag_imag_Kmag,0.721174004192872
415,umag_gmag_imag_Jmag,umag_rmag_Jmag_Kmag,0.721174004192872
309,umag_gmag_rmag_Kmag,gmag_rmag_Hmag_Kmag,0.721174004192872
410,umag_gmag_imag_Jmag,umag_rmag_imag_Kmag,0.7211155378486056
443,umag_gmag_imag_Jmag,gmag_Hamag_Jmag_Hmag,0.7208333333333333
575,umag_gmag_imag_Kmag,rmag_imag_Hmag_Kmag,0.7208333333333333
830,umag_gmag_Jmag_Kmag,umag_imag_Hamag_Jmag,0.7208333333333333
746,umag_gmag_Hamag_Kmag,gmag_Jmag_Hmag_Kmag,0.7208333333333333
664,umag_gmag_Hamag_Hmag,umag_imag_Hmag_Kmag,0.7204968944099379
835,umag_gmag_Jmag_Kmag,umag_imag_Hmag_Kmag,0.7204968944099379
596,umag_gmag_Hamag_Jmag,umag_rmag_Hamag_Kmag,0.7203219315895372
1717,umag_Hamag_Jmag_Kmag,gmag_rmag_imag_Kmag,0.720164609053498
538,umag_gmag_imag_Kmag,umag_rmag_Jmag_Kmag,0.72
1133,umag_rmag_imag_Kmag,rmag_Hamag_Hmag_Kmag,0.72
444,umag_gmag_imag_Jmag,gmag_Hamag_Jmag_Kmag,0.7198364008179958
42,umag_gmag_rmag_imag,gmag_rmag_Jmag_Kmag,0.7198364008179958
765,umag_gmag_Jmag_Hmag,umag_rmag_imag_Jmag,0.7196652719665273
841,umag_gmag_Jmag_Kmag,gmag_rmag_imag_Jmag,0.7196652719665273
574,umag_gmag_imag_Kmag,rmag_imag_Jmag_Kmag,0.7196652719665273
393,umag_gmag_imag_Hamag,rmag_Jmag_Hmag_Kmag,0.7195571955719556
406,umag_gmag_imag_Jmag,umag_gmag_Hmag_Kmag,0.7195121951219513
295,umag_gmag_rmag_Kmag,umag_imag_Hmag_Kmag,0.7193347193347194
910,umag_gmag_Hmag_Kmag,gmag_imag_Hmag_Kmag,0.7193347193347194
260,umag_gmag_rmag_Hmag,rmag_imag_Hmag_Kmag,0.7190082644628099
187,umag_gmag_rmag_Jmag,gmag_Hamag_Hmag_Kmag,0.7190082644628099
744,umag_gmag_Hamag_Kmag,gmag_Hamag_Jmag_Kmag,0.7190082644628099
177,umag_gmag_rmag_Jmag,gmag_rmag_Jmag_Kmag,0.7186858316221766
618,umag_gmag_Hamag_Jmag,gmag_rmag_Jmag_Kmag,0.7183673469387754
430,umag_gmag_imag_Jmag,gmag_rmag_imag_Kmag,0.7181628392484342
514,umag_gmag_imag_Hmag,rmag_imag_Hmag_Kmag,0.7181628392484342
224,umag_gmag_rmag_Hmag,umag_rmag_Hmag_Kmag,0.7181628392484342
166,umag_gmag_rmag_Jmag,umag_Hamag_Jmag_Kmag,0.7181628392484342
37,umag_gmag_rmag_imag,gmag_rmag_imag_Kmag,0.7181628392484342
183,umag_gmag_rmag_Jmag,gmag_imag_Jmag_Kmag,0.7178423236514523
628,umag_gmag_Hamag_Jmag,gmag_Hamag_Hmag_Kmag,0.7175257731958764
46,umag_gmag_rmag_imag,gmag_imag_Hamag_Kmag,0.7172131147540983
